Date & Time (Local), Date & Time (UTC), SO2 Concentration
11/7/2022 5:16:00 PM, 11/7/2022 9:16:00 AM, 0.325098723173141
11/7/2022 5:17:00 PM, 11/7/2022 9:17:00 AM, 0.299386352300644
11/7/2022 5:18:00 PM, 11/7/2022 9:18:00 AM, 0.313021093606949
11/7/2022 5:19:00 PM, 11/7/2022 9:19:00 AM, 0.297729104757309
11/7/2022 5:20:00 PM, 11/7/2022 9:20:00 AM, 0.303919970989227
11/7/2022 5:21:00 PM, 11/7/2022 9:21:00 AM, 0.348859131336212
11/7/2022 5:22:00 PM, 11/7/2022 9:22:00 AM, 0.343894600868225
11/7/2022 5:23:00 PM, 11/7/2022 9:23:00 AM, 0.36690279841423
11/7/2022 5:24:00 PM, 11/7/2022 9:24:00 AM, 0.361088544130325
11/7/2022 5:25:00 PM, 11/7/2022 9:25:00 AM, 0.390202552080154
11/7/2022 5:26:00 PM, 11/7/2022 9:26:00 AM, 0.438925206661224
11/7/2022 5:27:00 PM, 11/7/2022 9:27:00 AM, 0.468374103307724
11/7/2022 5:28:00 PM, 11/7/2022 9:28:00 AM, 0.501724421977997
11/7/2022 5:29:00 PM, 11/7/2022 9:29:00 AM, 0.485924869775772
11/7/2022 5:30:00 PM, 11/7/2022 9:30:00 AM, 0.453590720891953
11/7/2022 5:31:00 PM, 11/7/2022 9:31:00 AM, 0.412468463182449
11/7/2022 5:32:00 PM, 11/7/2022 9:32:00 AM, 0.397329270839691
11/7/2022 5:33:00 PM, 11/7/2022 9:33:00 AM, 0.352966547012329
11/7/2022 5:34:00 PM, 11/7/2022 9:34:00 AM, 0.386243283748627
11/7/2022 5:35:00 PM, 11/7/2022 9:35:00 AM, 0.34749448299408
11/7/2022 5:36:00 PM, 11/7/2022 9:36:00 AM, 0.324592232704163
11/7/2022 5:37:00 PM, 11/7/2022 9:37:00 AM, 0.355028092861176
11/7/2022 5:38:00 PM, 11/7/2022 9:38:00 AM, 0.339780926704407
11/7/2022 5:39:00 PM, 11/7/2022 9:39:00 AM, 0.332328736782074
11/7/2022 5:40:00 PM, 11/7/2022 9:40:00 AM, 0.296998262405396
11/7/2022 5:41:00 PM, 11/7/2022 9:41:00 AM, 0.312944918870926
11/7/2022 5:42:00 PM, 11/7/2022 9:42:00 AM, 0.321768552064896
11/7/2022 5:43:00 PM, 11/7/2022 9:43:00 AM, 0.309937655925751
11/7/2022 5:44:00 PM, 11/7/2022 9:44:00 AM, 0.311204195022583
11/7/2022 5:45:00 PM, 11/7/2022 9:45:00 AM, 0.532961487770081
11/7/2022 5:46:00 PM, 11/7/2022 9:46:00 AM, 0.647622108459473
11/7/2022 5:47:00 PM, 11/7/2022 9:47:00 AM, 0.726880192756653
11/7/2022 5:48:00 PM, 11/7/2022 9:48:00 AM, 0.735026240348816
11/7/2022 5:49:00 PM, 11/7/2022 9:49:00 AM, 0.737423181533813
11/7/2022 5:50:00 PM, 11/7/2022 9:50:00 AM, 0.466195732355118
11/7/2022 5:51:00 PM, 11/7/2022 9:51:00 AM, 0.488978564739227
11/7/2022 5:52:00 PM, 11/7/2022 9:52:00 AM, 0.557800710201263
11/7/2022 5:53:00 PM, 11/7/2022 9:53:00 AM, 0.558995246887207
11/7/2022 5:54:00 PM, 11/7/2022 9:54:00 AM, 0.518898010253906
11/7/2022 5:55:00 PM, 11/7/2022 9:55:00 AM, 0.554887294769287
11/7/2022 5:56:00 PM, 11/7/2022 9:56:00 AM, 0.381175518035889
11/7/2022 5:57:00 PM, 11/7/2022 9:57:00 AM, 0.325733035802841
11/7/2022 5:58:00 PM, 11/7/2022 9:58:00 AM, 0.316596448421478
11/7/2022 5:59:00 PM, 11/7/2022 9:59:00 AM, 0.309822380542755
11/7/2022 6:00:00 PM, 11/7/2022 10:00:00 AM, 0.299700379371643
11/7/2022 6:01:00 PM, 11/7/2022 10:01:00 AM, 0.266061633825302
11/7/2022 6:02:00 PM, 11/7/2022 10:02:00 AM, 0.268641173839569
11/7/2022 6:03:00 PM, 11/7/2022 10:03:00 AM, 0.250866115093231
11/7/2022 6:04:00 PM, 11/7/2022 10:04:00 AM, 0.234177142381668
11/7/2022 6:05:00 PM, 11/7/2022 10:05:00 AM, 0.179575055837631
11/7/2022 6:06:00 PM, 11/7/2022 10:06:00 AM, 0.160338371992111
11/7/2022 6:07:00 PM, 11/7/2022 10:07:00 AM, 0.135231629014015
11/7/2022 6:08:00 PM, 11/7/2022 10:08:00 AM, 0.184411749243736
11/7/2022 6:09:00 PM, 11/7/2022 10:09:00 AM, 0.196773678064346
11/7/2022 6:10:00 PM, 11/7/2022 10:10:00 AM, 0.227264314889908
11/7/2022 6:11:00 PM, 11/7/2022 10:11:00 AM, 0.264611959457397
11/7/2022 6:12:00 PM, 11/7/2022 10:12:00 AM, 0.27629628777504
11/7/2022 6:13:00 PM, 11/7/2022 10:13:00 AM, 0.28352627158165
11/7/2022 6:14:00 PM, 11/7/2022 10:14:00 AM, 0.283300936222076
11/7/2022 6:15:00 PM, 11/7/2022 10:15:00 AM, 0.259133666753769
11/7/2022 6:16:00 PM, 11/7/2022 10:16:00 AM, 0.236939772963524
11/7/2022 6:17:00 PM, 11/7/2022 10:17:00 AM, 0.291163682937622
11/7/2022 6:18:00 PM, 11/7/2022 10:18:00 AM, 0.25868034362793
11/7/2022 6:19:00 PM, 11/7/2022 10:19:00 AM, 0.30323401093483
11/7/2022 6:20:00 PM, 11/7/2022 10:20:00 AM, 0.328936994075775
11/7/2022 6:21:00 PM, 11/7/2022 10:21:00 AM, 0.261171191930771
11/7/2022 6:22:00 PM, 11/7/2022 10:22:00 AM, 0.242333054542542
11/7/2022 6:23:00 PM, 11/7/2022 10:23:00 AM, 0.251610487699509
11/7/2022 6:24:00 PM, 11/7/2022 10:24:00 AM, 0.247598007321358
11/7/2022 6:25:00 PM, 11/7/2022 10:25:00 AM, 0.300087451934814
11/7/2022 6:26:00 PM, 11/7/2022 10:26:00 AM, 0.340182065963745
11/7/2022 6:27:00 PM, 11/7/2022 10:27:00 AM, 0.2957364320755
11/7/2022 6:28:00 PM, 11/7/2022 10:28:00 AM, 0.270356833934784
11/7/2022 6:29:00 PM, 11/7/2022 10:29:00 AM, 0.271628081798553
11/7/2022 6:30:00 PM, 11/7/2022 10:30:00 AM, 0.198962494730949
11/7/2022 6:31:00 PM, 11/7/2022 10:31:00 AM, 0.197218120098114
11/7/2022 6:32:00 PM, 11/7/2022 10:32:00 AM, 0.169567316770554
11/7/2022 6:33:00 PM, 11/7/2022 10:33:00 AM, 0.195101276040077
11/7/2022 6:34:00 PM, 11/7/2022 10:34:00 AM, 0.164989873766899
11/7/2022 6:35:00 PM, 11/7/2022 10:35:00 AM, 0.202888920903206
11/7/2022 6:36:00 PM, 11/7/2022 10:36:00 AM, 0.213994204998016
11/7/2022 6:37:00 PM, 11/7/2022 10:37:00 AM, 0.234388411045074
11/7/2022 6:38:00 PM, 11/7/2022 10:38:00 AM, 0.265580654144287
11/7/2022 6:39:00 PM, 11/7/2022 10:39:00 AM, 0.262048095464706
11/7/2022 6:40:00 PM, 11/7/2022 10:40:00 AM, 0.24467471241951
11/7/2022 6:41:00 PM, 11/7/2022 10:41:00 AM, 0.296730667352676
11/7/2022 6:42:00 PM, 11/7/2022 10:42:00 AM, 0.284547120332718
11/7/2022 6:43:00 PM, 11/7/2022 10:43:00 AM, 0.268982321023941
11/7/2022 6:44:00 PM, 11/7/2022 10:44:00 AM, 0.302732199430466
11/7/2022 6:45:00 PM, 11/7/2022 10:45:00 AM, 0.272639036178589
11/7/2022 6:46:00 PM, 11/7/2022 10:46:00 AM, 0.253256291151047
11/7/2022 6:47:00 PM, 11/7/2022 10:47:00 AM, 0.265441924333572
11/7/2022 6:48:00 PM, 11/7/2022 10:48:00 AM, 0.250553667545319
11/7/2022 6:49:00 PM, 11/7/2022 10:49:00 AM, 0.252083122730255
11/7/2022 6:50:00 PM, 11/7/2022 10:50:00 AM, 0.206719860434532
11/7/2022 6:51:00 PM, 11/7/2022 10:51:00 AM, 0.273055821657181
11/7/2022 6:52:00 PM, 11/7/2022 10:52:00 AM, 0.312697172164917
11/7/2022 6:53:00 PM, 11/7/2022 10:53:00 AM, 0.448338270187378
11/7/2022 6:54:00 PM, 11/7/2022 10:54:00 AM, 0.547014653682709
11/7/2022 6:55:00 PM, 11/7/2022 10:55:00 AM, 0.610628128051758
11/7/2022 6:56:00 PM, 11/7/2022 10:56:00 AM, 0.535435140132904
11/7/2022 6:57:00 PM, 11/7/2022 10:57:00 AM, 0.470821678638458
11/7/2022 6:58:00 PM, 11/7/2022 10:58:00 AM, 0.41575899720192
11/7/2022 6:59:00 PM, 11/7/2022 10:59:00 AM, 0.310372173786163
11/7/2022 7:00:00 PM, 11/7/2022 11:00:00 AM, 0.304514616727829
11/7/2022 7:01:00 PM, 11/7/2022 11:01:00 AM, 0.284585237503052
11/7/2022 7:02:00 PM, 11/7/2022 11:02:00 AM, 0.302962243556976
11/7/2022 7:03:00 PM, 11/7/2022 11:03:00 AM, 0.259330838918686
11/7/2022 7:04:00 PM, 11/7/2022 11:04:00 AM, 0.320521295070648
11/7/2022 7:05:00 PM, 11/7/2022 11:05:00 AM, 0.358739584684372
11/7/2022 7:06:00 PM, 11/7/2022 11:06:00 AM, 0.330388724803925
11/7/2022 7:07:00 PM, 11/7/2022 11:07:00 AM, 0.33306685090065
11/7/2022 7:08:00 PM, 11/7/2022 11:08:00 AM, 0.389687716960907
11/7/2022 7:09:00 PM, 11/7/2022 11:09:00 AM, 0.309057116508484
11/7/2022 7:10:00 PM, 11/7/2022 11:10:00 AM, 0.325384080410004
11/7/2022 7:11:00 PM, 11/7/2022 11:11:00 AM, 0.391558319330215
11/7/2022 7:12:00 PM, 11/7/2022 11:12:00 AM, 0.328284949064255
11/7/2022 7:13:00 PM, 11/7/2022 11:13:00 AM, 0.331985473632813
11/7/2022 7:14:00 PM, 11/7/2022 11:14:00 AM, 0.303881347179413
11/7/2022 7:15:00 PM, 11/7/2022 11:15:00 AM, 0.296096861362457
11/7/2022 7:16:00 PM, 11/7/2022 11:16:00 AM, 0.272861242294312
11/7/2022 7:17:00 PM, 11/7/2022 11:17:00 AM, 0.351922214031219
11/7/2022 7:18:00 PM, 11/7/2022 11:18:00 AM, 0.353915929794312
11/7/2022 7:19:00 PM, 11/7/2022 11:19:00 AM, 0.328115910291672
11/7/2022 7:20:00 PM, 11/7/2022 11:20:00 AM, 0.308036774396896
11/7/2022 7:21:00 PM, 11/7/2022 11:21:00 AM, 0.26496410369873
11/7/2022 7:22:00 PM, 11/7/2022 11:22:00 AM, 0.226097404956818
11/7/2022 7:23:00 PM, 11/7/2022 11:23:00 AM, 0.207972854375839
11/7/2022 7:24:00 PM, 11/7/2022 11:24:00 AM, 0.205463230609894
11/7/2022 7:25:00 PM, 11/7/2022 11:25:00 AM, 0.230082765221596
11/7/2022 7:26:00 PM, 11/7/2022 11:26:00 AM, 0.255144625902176
11/7/2022 7:27:00 PM, 11/7/2022 11:27:00 AM, 0.228507906198502
11/7/2022 7:28:00 PM, 11/7/2022 11:28:00 AM, 0.244447812438011
11/7/2022 7:29:00 PM, 11/7/2022 11:29:00 AM, 0.242756113409996
11/7/2022 7:30:00 PM, 11/7/2022 11:30:00 AM, 0.222847551107407
11/7/2022 7:31:00 PM, 11/7/2022 11:31:00 AM, 0.202668786048889
11/7/2022 7:32:00 PM, 11/7/2022 11:32:00 AM, 0.185341313481331
11/7/2022 7:33:00 PM, 11/7/2022 11:33:00 AM, 0.212174713611603
11/7/2022 7:34:00 PM, 11/7/2022 11:34:00 AM, 0.231107279658318
11/7/2022 7:35:00 PM, 11/7/2022 11:35:00 AM, 0.239256411790848
11/7/2022 7:36:00 PM, 11/7/2022 11:36:00 AM, 0.304677397012711
11/7/2022 7:37:00 PM, 11/7/2022 11:37:00 AM, 0.340261906385422
11/7/2022 7:38:00 PM, 11/7/2022 11:38:00 AM, 0.328520208597183
11/7/2022 7:39:00 PM, 11/7/2022 11:39:00 AM, 0.301774978637695
11/7/2022 7:40:00 PM, 11/7/2022 11:40:00 AM, 0.280047953128815
11/7/2022 7:41:00 PM, 11/7/2022 11:41:00 AM, 0.23174524307251
11/7/2022 7:42:00 PM, 11/7/2022 11:42:00 AM, 0.290499091148376
11/7/2022 7:43:00 PM, 11/7/2022 11:43:00 AM, 0.294231474399567
11/7/2022 7:44:00 PM, 11/7/2022 11:44:00 AM, 0.306423872709274
11/7/2022 7:45:00 PM, 11/7/2022 11:45:00 AM, 0.281566977500916
11/7/2022 7:46:00 PM, 11/7/2022 11:46:00 AM, 0.308713346719742
11/7/2022 7:47:00 PM, 11/7/2022 11:47:00 AM, 0.306320071220398
11/7/2022 7:48:00 PM, 11/7/2022 11:48:00 AM, 0.334403812885284
11/7/2022 7:49:00 PM, 11/7/2022 11:49:00 AM, 0.385556817054749
11/7/2022 7:50:00 PM, 11/7/2022 11:50:00 AM, 0.488789170980453
11/7/2022 7:51:00 PM, 11/7/2022 11:51:00 AM, 0.527346014976501
11/7/2022 7:52:00 PM, 11/7/2022 11:52:00 AM, 0.586681008338928
11/7/2022 7:53:00 PM, 11/7/2022 11:53:00 AM, 0.559128761291504
11/7/2022 7:54:00 PM, 11/7/2022 11:54:00 AM, 0.580698788166046
11/7/2022 7:55:00 PM, 11/7/2022 11:55:00 AM, 0.48560506105423
11/7/2022 7:56:00 PM, 11/7/2022 11:56:00 AM, 0.385864585638046
11/7/2022 7:57:00 PM, 11/7/2022 11:57:00 AM, 0.306684672832489
11/7/2022 7:58:00 PM, 11/7/2022 11:58:00 AM, 0.29009273648262
11/7/2022 7:59:00 PM, 11/7/2022 11:59:00 AM, 0.256551504135132
11/7/2022 8:00:00 PM, 11/7/2022 12:00:00 PM, 0.222089603543282
11/7/2022 8:01:00 PM, 11/7/2022 12:01:00 PM, 0.220985278487206
11/7/2022 8:02:00 PM, 11/7/2022 12:02:00 PM, 0.253912538290024
11/7/2022 8:03:00 PM, 11/7/2022 12:03:00 PM, 0.283214837312698
11/7/2022 8:04:00 PM, 11/7/2022 12:04:00 PM, 0.299527704715729
11/7/2022 8:05:00 PM, 11/7/2022 12:05:00 PM, 0.305350303649902
11/7/2022 8:06:00 PM, 11/7/2022 12:06:00 PM, 0.422557026147842
11/7/2022 8:07:00 PM, 11/7/2022 12:07:00 PM, 0.456226587295532
11/7/2022 8:08:00 PM, 11/7/2022 12:08:00 PM, 0.467016786336899
11/7/2022 8:09:00 PM, 11/7/2022 12:09:00 PM, 0.531140506267548
11/7/2022 8:10:00 PM, 11/7/2022 12:10:00 PM, 0.472574412822723
11/7/2022 8:11:00 PM, 11/7/2022 12:11:00 PM, 0.399364203214645
11/7/2022 8:12:00 PM, 11/7/2022 12:12:00 PM, 0.398820132017136
11/7/2022 8:13:00 PM, 11/7/2022 12:13:00 PM, 0.388831675052643
11/7/2022 8:14:00 PM, 11/7/2022 12:14:00 PM, 0.346367210149765
11/7/2022 8:15:00 PM, 11/7/2022 12:15:00 PM, 0.328217625617981
11/7/2022 8:16:00 PM, 11/7/2022 12:16:00 PM, 0.359812617301941
11/7/2022 8:17:00 PM, 11/7/2022 12:17:00 PM, 0.505578815937042
11/7/2022 8:18:00 PM, 11/7/2022 12:18:00 PM, 0.549133598804474
11/7/2022 8:19:00 PM, 11/7/2022 12:19:00 PM, 0.573588252067566
11/7/2022 8:20:00 PM, 11/7/2022 12:20:00 PM, 0.567518413066864
11/7/2022 8:21:00 PM, 11/7/2022 12:21:00 PM, 0.436281502246857
11/7/2022 8:22:00 PM, 11/7/2022 12:22:00 PM, 0.359607070684433
11/7/2022 8:23:00 PM, 11/7/2022 12:23:00 PM, 0.374442100524902
11/7/2022 8:24:00 PM, 11/7/2022 12:24:00 PM, 0.368458867073059
11/7/2022 8:25:00 PM, 11/7/2022 12:25:00 PM, 0.33623480796814
11/7/2022 8:26:00 PM, 11/7/2022 12:26:00 PM, 0.364282578229904
11/7/2022 8:27:00 PM, 11/7/2022 12:27:00 PM, 0.350170522928238
11/7/2022 8:28:00 PM, 11/7/2022 12:28:00 PM, 0.334522783756256
11/7/2022 8:29:00 PM, 11/7/2022 12:29:00 PM, 0.338077783584595
11/7/2022 8:30:00 PM, 11/7/2022 12:30:00 PM, 0.359045267105103
11/7/2022 8:31:00 PM, 11/7/2022 12:31:00 PM, 0.340868055820465
11/7/2022 8:32:00 PM, 11/7/2022 12:32:00 PM, 0.318868726491928
11/7/2022 8:33:00 PM, 11/7/2022 12:33:00 PM, 0.338868051767349
11/7/2022 8:34:00 PM, 11/7/2022 12:34:00 PM, 0.481344282627106
11/7/2022 8:35:00 PM, 11/7/2022 12:35:00 PM, 0.505013942718506
11/7/2022 8:36:00 PM, 11/7/2022 12:36:00 PM, 0.495552331209183
11/7/2022 8:37:00 PM, 11/7/2022 12:37:00 PM, 0.498661309480667
11/7/2022 8:38:00 PM, 11/7/2022 12:38:00 PM, 0.381774365901947
11/7/2022 8:39:00 PM, 11/7/2022 12:39:00 PM, 0.294225215911865
11/7/2022 8:40:00 PM, 11/7/2022 12:40:00 PM, 0.327739268541336
11/7/2022 8:41:00 PM, 11/7/2022 12:41:00 PM, 0.309257447719574
11/7/2022 8:42:00 PM, 11/7/2022 12:42:00 PM, 0.365988343954086
11/7/2022 8:43:00 PM, 11/7/2022 12:43:00 PM, 0.392423212528229
11/7/2022 8:44:00 PM, 11/7/2022 12:44:00 PM, 0.40898072719574
11/7/2022 8:45:00 PM, 11/7/2022 12:45:00 PM, 0.432246595621109
11/7/2022 8:46:00 PM, 11/7/2022 12:46:00 PM, 0.534652173519135
11/7/2022 8:47:00 PM, 11/7/2022 12:47:00 PM, 0.521222949028015
11/7/2022 8:48:00 PM, 11/7/2022 12:48:00 PM, 0.507127583026886
11/7/2022 8:49:00 PM, 11/7/2022 12:49:00 PM, 0.486942052841187
11/7/2022 8:50:00 PM, 11/7/2022 12:50:00 PM, 0.459120154380798
11/7/2022 8:51:00 PM, 11/7/2022 12:51:00 PM, 0.433600246906281
11/7/2022 8:52:00 PM, 11/7/2022 12:52:00 PM, 0.450440496206284
11/7/2022 8:53:00 PM, 11/7/2022 12:53:00 PM, 0.473353743553162
11/7/2022 8:54:00 PM, 11/7/2022 12:54:00 PM, 0.48909854888916
11/7/2022 8:55:00 PM, 11/7/2022 12:55:00 PM, 0.488792300224304
11/7/2022 8:56:00 PM, 11/7/2022 12:56:00 PM, 0.450524508953094
11/7/2022 8:57:00 PM, 11/7/2022 12:57:00 PM, 0.423914879560471
11/7/2022 8:58:00 PM, 11/7/2022 12:58:00 PM, 0.408003151416779
11/7/2022 8:59:00 PM, 11/7/2022 12:59:00 PM, 0.336037635803223
11/7/2022 9:00:00 PM, 11/7/2022 1:00:00 PM, 0.337428331375122
11/7/2022 9:01:00 PM, 11/7/2022 1:01:00 PM, 0.318229734897614
11/7/2022 9:02:00 PM, 11/7/2022 1:02:00 PM, 0.353191375732422
11/7/2022 9:03:00 PM, 11/7/2022 1:03:00 PM, 0.373407185077667
11/7/2022 9:04:00 PM, 11/7/2022 1:04:00 PM, 0.375324755907059
11/7/2022 9:05:00 PM, 11/7/2022 1:05:00 PM, 0.416051626205444
11/7/2022 9:06:00 PM, 11/7/2022 1:06:00 PM, 0.420305609703064
11/7/2022 9:07:00 PM, 11/7/2022 1:07:00 PM, 0.429732263088226
11/7/2022 9:08:00 PM, 11/7/2022 1:08:00 PM, 0.426806896924973
11/7/2022 9:09:00 PM, 11/7/2022 1:09:00 PM, 0.409431427717209
11/7/2022 9:10:00 PM, 11/7/2022 1:10:00 PM, 0.368339955806732
11/7/2022 9:11:00 PM, 11/7/2022 1:11:00 PM, 0.34051439166069
11/7/2022 9:12:00 PM, 11/7/2022 1:12:00 PM, 0.367124497890472
11/7/2022 9:13:00 PM, 11/7/2022 1:13:00 PM, 0.375999748706818
11/7/2022 9:14:00 PM, 11/7/2022 1:14:00 PM, 0.379354447126389
11/7/2022 9:15:00 PM, 11/7/2022 1:15:00 PM, 0.344142407178879
11/7/2022 9:16:00 PM, 11/7/2022 1:16:00 PM, 0.271899342536926
11/7/2022 9:17:00 PM, 11/7/2022 1:17:00 PM, 0.228404104709625
11/7/2022 9:18:00 PM, 11/7/2022 1:18:00 PM, 0.252730488777161
11/7/2022 9:19:00 PM, 11/7/2022 1:19:00 PM, 0.442826569080353
11/7/2022 9:20:00 PM, 11/7/2022 1:20:00 PM, 0.508481800556183
11/7/2022 9:21:00 PM, 11/7/2022 1:21:00 PM, 0.544680833816528
11/7/2022 9:22:00 PM, 11/7/2022 1:22:00 PM, 0.579769730567932
11/7/2022 9:23:00 PM, 11/7/2022 1:23:00 PM, 0.434167802333832
11/7/2022 9:24:00 PM, 11/7/2022 1:24:00 PM, 0.366947144269943
11/7/2022 9:25:00 PM, 11/7/2022 1:25:00 PM, 0.314487963914871
11/7/2022 9:26:00 PM, 11/7/2022 1:26:00 PM, 0.317851006984711
11/7/2022 9:27:00 PM, 11/7/2022 1:27:00 PM, 0.282026052474976
11/7/2022 9:28:00 PM, 11/7/2022 1:28:00 PM, 0.275191962718964
11/7/2022 9:29:00 PM, 11/7/2022 1:29:00 PM, 0.240107193589211
11/7/2022 9:30:00 PM, 11/7/2022 1:30:00 PM, 0.198898330330849
11/7/2022 9:31:00 PM, 11/7/2022 1:31:00 PM, 0.160006612539291
11/7/2022 9:32:00 PM, 11/7/2022 1:32:00 PM, 0.175465539097786
11/7/2022 9:33:00 PM, 11/7/2022 1:33:00 PM, 0.219881996512413
11/7/2022 9:34:00 PM, 11/7/2022 1:34:00 PM, 0.253942757844925
11/7/2022 9:35:00 PM, 11/7/2022 1:35:00 PM, 0.288177251815796
11/7/2022 9:36:00 PM, 11/7/2022 1:36:00 PM, 0.297583550214767
11/7/2022 9:37:00 PM, 11/7/2022 1:37:00 PM, 0.250225007534027
11/7/2022 9:38:00 PM, 11/7/2022 1:38:00 PM, 0.215453758835793
11/7/2022 9:39:00 PM, 11/7/2022 1:39:00 PM, 0.151343658566475
11/7/2022 9:40:00 PM, 11/7/2022 1:40:00 PM, 0.140602484345436
11/7/2022 9:41:00 PM, 11/7/2022 1:41:00 PM, 0.149433925747871
11/7/2022 9:42:00 PM, 11/7/2022 1:42:00 PM, 0.445428550243378
11/7/2022 9:43:00 PM, 11/7/2022 1:43:00 PM, 0.600750267505646
11/7/2022 9:44:00 PM, 11/7/2022 1:44:00 PM, 0.653098881244659
11/7/2022 9:45:00 PM, 11/7/2022 1:45:00 PM, 0.644204795360565
11/7/2022 9:46:00 PM, 11/7/2022 1:46:00 PM, 0.587890684604645
11/7/2022 9:47:00 PM, 11/7/2022 1:47:00 PM, 0.331016272306442
11/7/2022 9:48:00 PM, 11/7/2022 1:48:00 PM, 0.310901135206223
11/7/2022 9:49:00 PM, 11/7/2022 1:49:00 PM, 0.307598620653152
11/7/2022 9:50:00 PM, 11/7/2022 1:50:00 PM, 0.286281079053879
11/7/2022 9:51:00 PM, 11/7/2022 1:51:00 PM, 0.233808860182762
11/7/2022 9:52:00 PM, 11/7/2022 1:52:00 PM, 0.208421483635902
11/7/2022 9:53:00 PM, 11/7/2022 1:53:00 PM, 0.189510807394981
11/7/2022 9:54:00 PM, 11/7/2022 1:54:00 PM, 0.216240927577019
11/7/2022 9:55:00 PM, 11/7/2022 1:55:00 PM, 0.215407848358154
11/7/2022 9:56:00 PM, 11/7/2022 1:56:00 PM, 0.266821652650833
11/7/2022 9:57:00 PM, 11/7/2022 1:57:00 PM, 0.296760410070419
11/7/2022 9:58:00 PM, 11/7/2022 1:58:00 PM, 0.309028416872025
11/7/2022 9:59:00 PM, 11/7/2022 1:59:00 PM, 0.279234200716019
11/7/2022 10:00:00 PM, 11/7/2022 2:00:00 PM, 0.286006152629852
11/7/2022 10:01:00 PM, 11/7/2022 2:01:00 PM, 0.270494550466537
11/7/2022 10:02:00 PM, 11/7/2022 2:02:00 PM, 0.245077416300774
11/7/2022 10:03:00 PM, 11/7/2022 2:03:00 PM, 0.216522097587585
11/7/2022 10:04:00 PM, 11/7/2022 2:04:00 PM, 0.232579872012138
11/7/2022 10:05:00 PM, 11/7/2022 2:05:00 PM, 0.281589418649673
11/7/2022 10:06:00 PM, 11/7/2022 2:06:00 PM, 0.271165400743484
11/7/2022 10:07:00 PM, 11/7/2022 2:07:00 PM, 0.246836945414543
11/7/2022 10:08:00 PM, 11/7/2022 2:08:00 PM, 0.222387462854385
11/7/2022 10:09:00 PM, 11/7/2022 2:09:00 PM, 0.175573527812958
11/7/2022 10:10:00 PM, 11/7/2022 2:10:00 PM, 0.165779128670692
11/7/2022 10:11:00 PM, 11/7/2022 2:11:00 PM, 0.203018799424171
11/7/2022 10:12:00 PM, 11/7/2022 2:12:00 PM, 0.218266472220421
11/7/2022 10:13:00 PM, 11/7/2022 2:13:00 PM, 0.232070744037628
11/7/2022 10:14:00 PM, 11/7/2022 2:14:00 PM, 0.245613679289818
11/7/2022 10:15:00 PM, 11/7/2022 2:15:00 PM, 0.251708567142487
11/7/2022 10:16:00 PM, 11/7/2022 2:16:00 PM, 0.234687834978104
11/7/2022 10:17:00 PM, 11/7/2022 2:17:00 PM, 0.239420711994171
11/7/2022 10:18:00 PM, 11/7/2022 2:18:00 PM, 0.215593039989471
11/7/2022 10:19:00 PM, 11/7/2022 2:19:00 PM, 0.172179698944092
11/7/2022 10:20:00 PM, 11/7/2022 2:20:00 PM, 0.247480109333992
11/7/2022 10:21:00 PM, 11/7/2022 2:21:00 PM, 0.297239243984222
11/7/2022 10:22:00 PM, 11/7/2022 2:22:00 PM, 0.3189996778965
11/7/2022 10:23:00 PM, 11/7/2022 2:23:00 PM, 0.405772626399994
11/7/2022 10:24:00 PM, 11/7/2022 2:24:00 PM, 0.409012019634247
11/7/2022 10:25:00 PM, 11/7/2022 2:25:00 PM, 0.350019782781601
11/7/2022 10:26:00 PM, 11/7/2022 2:26:00 PM, 0.307092100381851
11/7/2022 10:27:00 PM, 11/7/2022 2:27:00 PM, 0.313729494810104
11/7/2022 10:28:00 PM, 11/7/2022 2:28:00 PM, 0.303723812103271
11/7/2022 10:29:00 PM, 11/7/2022 2:29:00 PM, 0.348165333271027
11/7/2022 10:30:00 PM, 11/7/2022 2:30:00 PM, 0.273996353149414
11/7/2022 10:31:00 PM, 11/7/2022 2:31:00 PM, 0.224690526723862
11/7/2022 10:32:00 PM, 11/7/2022 2:32:00 PM, 0.20140378177166
11/7/2022 10:33:00 PM, 11/7/2022 2:33:00 PM, 0.140639513731003
11/7/2022 10:34:00 PM, 11/7/2022 2:34:00 PM, 0.119226530194283
11/7/2022 10:35:00 PM, 11/7/2022 2:35:00 PM, 0.136220142245293
11/7/2022 10:36:00 PM, 11/7/2022 2:36:00 PM, 0.132918134331703
11/7/2022 10:37:00 PM, 11/7/2022 2:37:00 PM, 0.153887197375298
11/7/2022 10:38:00 PM, 11/7/2022 2:38:00 PM, 0.212228432297707
11/7/2022 10:39:00 PM, 11/7/2022 2:39:00 PM, 0.19575072824955
11/7/2022 10:40:00 PM, 11/7/2022 2:40:00 PM, 0.248769611120224
11/7/2022 10:41:00 PM, 11/7/2022 2:41:00 PM, 0.233417645096779
11/7/2022 10:42:00 PM, 11/7/2022 2:42:00 PM, 0.243645504117012
11/7/2022 10:43:00 PM, 11/7/2022 2:43:00 PM, 0.248754516243935
11/7/2022 10:44:00 PM, 11/7/2022 2:44:00 PM, 0.232728540897369
11/7/2022 10:45:00 PM, 11/7/2022 2:45:00 PM, 0.224555939435959
11/7/2022 10:46:00 PM, 11/7/2022 2:46:00 PM, 0.219268545508385
11/7/2022 10:47:00 PM, 11/7/2022 2:47:00 PM, 0.206266552209854
